id,recipeId,masterId,nameText,quantity,unit,isOptional,substitutionGroup
"9ac081d3-7334-57af-aa13-7dad5deeb457","a3bf820d-7947-591d-aafe-58277c8e6063","998b4a25-3ea7-53de-a327-6a45e4e1da94","바게트","1","개","false",
"da14fcff-192f-5625-a71a-24893015608d","80b5ab38-c2ee-56fb-a124-6d2fd00f7133","44658d17-ce25-5485-a1f3-84dc7b013827","닭가슴살","1","g","false",
"6db3ae28-4f4d-523d-abfc-40a4c0344e39","80b5ab38-c2ee-56fb-a124-6d2fd00f7133","a9983976-d722-5d7a-a9f0-d0137ed868f0","샐러드채소","1","g","false",
"fecb4e86-83d7-5a8e-a879-ed9c66eace38","80b5ab38-c2ee-56fb-a124-6d2fd00f7133","25901aba-0bf7-5058-aecc-69c9c070b303","방울토마토","1","개","false",
"c3ca08a5-2227-5d18-afa2-1f919742ec0b","80b5ab38-c2ee-56fb-a124-6d2fd00f7133","b8dee7c3-c96a-517c-afce-139a75207b44","올리브유","1",,"false",
"beefbc18-eef4-5e7c-acae-e68f2de6eb57","5da3f5d0-ffc4-589f-a0a0-e1abba8d3431","98f038ec-b21d-5f97-ae7c-08104685ce06","두부","1","개","false",
"c3ca1611-07cb-58d8-ae70-1546a7de4984","5da3f5d0-ffc4-589f-a0a0-e1abba8d3431","a9983976-d722-5d7a-a9f0-d0137ed868f0","샐러드채소","1","g","false",
"f4b65b27-52f0-50d4-a2b1-7c7122aa4520","5da3f5d0-ffc4-589f-a0a0-e1abba8d3431","25901aba-0bf7-5058-aecc-69c9c070b303","방울토마토","1","개","false",
"c1a14a31-cb8a-5466-a6f7-7503a20dfcb6","5da3f5d0-ffc4-589f-a0a0-e1abba8d3431","71a92339-42db-5de8-aa16-ce1e983bfb53","간장","1",,"false",
"71a7869a-524f-592a-a364-9479e7167a70","2ab4b016-9889-506e-a290-c7b2af896413","1a2002ba-8c05-5d77-a903-6729b82e83a4","요거트","1",,"false",
"aca66f7d-fdd3-562a-a3c4-ca3b9d77edbd","2ab4b016-9889-506e-a290-c7b2af896413","3ddd6e93-6b31-52ca-a985-f742feed957b","바나나","1","개","false",
"a3979d92-33f6-5df1-a493-15c87c00e010","2ab4b016-9889-506e-a290-c7b2af896413","9d18a259-a9a9-5b30-a1fa-467656bd9cb3","딸기","1","개","false",
"42c4116a-0dbb-5d90-a9e9-ddd6f6173b47","2ab4b016-9889-506e-a290-c7b2af896413","9f2ac6bb-c783-5472-a085-d5dd08a4acea","블루베리","1","g","false",
"c6b29ad1-c517-5a96-a497-2ed7896b947e","a5b4ed28-ee7d-54a2-a501-161c5c87ba0b","3ddd6e93-6b31-52ca-a985-f742feed957b","바나나","1","개","false",
"74db712b-e52d-5b9c-a07b-7373934de558","a5b4ed28-ee7d-54a2-a501-161c5c87ba0b","1ba2a345-3346-5036-a9dc-b9c673bad0e0","우유","1",,"false",
"bdbc4b6e-9e49-5d4e-a390-0c76b99c0bb0","a5b4ed28-ee7d-54a2-a501-161c5c87ba0b","9f82bec7-8360-59b0-aaa9-b8ad442a07f2","꿀","1",,"false",
"c454da16-3674-5095-a033-9c59c6308963","a5b4ed28-ee7d-54a2-a501-161c5c87ba0b","eb7fad1c-5190-565e-acd3-8257c0b3aec3","얼음","1","개","false",
"bd944ddc-f9cb-5413-a2c2-fe173dfb375e","452ad269-cf68-51d4-ae61-1100ce9b4498","9d18a259-a9a9-5b30-a1fa-467656bd9cb3","딸기","1","개","false",
"794a586a-1715-508a-ace2-6c25db402fae","452ad269-cf68-51d4-ae61-1100ce9b4498","1ba2a345-3346-5036-a9dc-b9c673bad0e0","우유","1",,"false",
"f0ac2a13-88d0-57b6-ae2d-5eba70502e6a","452ad269-cf68-51d4-ae61-1100ce9b4498","9f82bec7-8360-59b0-aaa9-b8ad442a07f2","꿀","1",,"false",
"6888fbcf-f231-5669-ad41-bcfb27d3cedd","452ad269-cf68-51d4-ae61-1100ce9b4498","eb7fad1c-5190-565e-acd3-8257c0b3aec3","얼음","1","개","false",
"745f5bf8-a5b0-57ef-aebe-f9316732d5a2","bb7296cd-153d-5453-abc7-967ecfadd20a","946420cb-92ad-59d8-a76b-23bf82117628","우동면","1","봉","false",
"988d7608-81b6-5438-a21c-8702c94425db","bb7296cd-153d-5453-abc7-967ecfadd20a","e98bde9b-25a7-571f-aa02-68f40a064d30","김치","1","개","false",
"5675331a-d700-5fc9-a47f-40572a7b819f","bb7296cd-153d-5453-abc7-967ecfadd20a","e2ace7ac-a8ad-5f75-aa94-7f0224836edd","어묵","1","g","false",
"c25cf344-9403-5906-a9d4-c162b14c7731","bb7296cd-153d-5453-abc7-967ecfadd20a","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"de076a8c-d5b0-5628-aa8e-4922bb596444","7dce9587-a52a-561e-af77-ae43d90af3ab","e2ace7ac-a8ad-5f75-aa94-7f0224836edd","어묵","1","g","false",
"40263802-9424-5c06-a331-eede1a14af79","7dce9587-a52a-561e-af77-ae43d90af3ab","ed9cd8b9-438a-5d39-a357-eabf80382141","무","1","개","false",
"abc7e0b5-57db-51d8-a56d-83830c1020af","7dce9587-a52a-561e-af77-ae43d90af3ab","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"5647cab1-373c-5381-a847-df2b68607898","7dce9587-a52a-561e-af77-ae43d90af3ab","71a92339-42db-5de8-aa16-ce1e983bfb53","간장","1",,"false",
"dc98987f-4f83-5902-ac0c-47c5e0cbf1f8","7014f945-8dca-558a-a0f6-e7f4bb6d970e","4d14ba31-b98f-5872-a4c6-54aae25b57ea","만두","1","개","false",
"c1022ce5-227e-5a09-abee-279f8dde313c","7014f945-8dca-558a-a0f6-e7f4bb6d970e","73de1c78-34f5-5bf8-a3ef-2052107a7860","달걀","1",,"false",
"58a7619f-4cd1-5557-a873-878118c0e155","7014f945-8dca-558a-a0f6-e7f4bb6d970e","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"069a726c-47b4-5709-ac98-4a4abb6c94ba","7014f945-8dca-558a-a0f6-e7f4bb6d970e","1fcd6796-5ac3-519f-af49-58f4278ae9a3","김","1","g","false",
"d227cbff-ff63-51c7-ade0-0b1d6f41e685","55c9e892-3172-572c-a7e8-6dc2f0a3af9d","1ba8841e-a026-541f-aee9-d12ed698f1b5","쌀","1",,"false",
"bd317c02-a1cf-5787-a80e-d77f2c9a300a","55c9e892-3172-572c-a7e8-6dc2f0a3af9d","44658d17-ce25-5485-a1f3-84dc7b013827","닭가슴살","1","g","false",
"58e07dea-1886-50ad-a3f3-96c31b6b1def","55c9e892-3172-572c-a7e8-6dc2f0a3af9d","1f962203-6e89-5d18-ac5c-0700b39b70e1","당근","1","개","false",
"e6b8a02f-c6e6-5078-a2e3-06c769ba4c98","55c9e892-3172-572c-a7e8-6dc2f0a3af9d","220d2350-548c-52b1-aa81-656884b53f58","참기름","1",,"false",
"6d8c8a74-e647-53b4-af7a-bf0212860023","4be46116-d177-5fee-a57a-bbbb78bbbe74","1ba8841e-a026-541f-aee9-d12ed698f1b5","쌀","1",,"false",
"f8e58522-120b-5f36-a8fd-8df0fbb40f43","4be46116-d177-5fee-a57a-bbbb78bbbe74","1f962203-6e89-5d18-ac5c-0700b39b70e1","당근","1","개","false",
"b32888fa-67c6-5106-afef-38475a422fd5","4be46116-d177-5fee-a57a-bbbb78bbbe74","d1b2aac2-c5d2-5d6c-a924-136d4d37e981","애호박","1","개","false",
"d06534aa-7648-57e1-a94f-7590688ae539","4be46116-d177-5fee-a57a-bbbb78bbbe74","c6bb5307-a7da-5d79-a321-177962dca843","버섯","1","g","false",
"1ac3eda3-34af-5165-aa21-425f9881e464","06780095-ab42-5710-afda-6a8e04c22828","1ba8841e-a026-541f-aee9-d12ed698f1b5","쌀","1",,"false",
"0d3394e9-adb9-54bf-a9e8-578d9908bb0f","06780095-ab42-5710-afda-6a8e04c22828","4f7918f1-3386-5693-a349-cf6777095309","전복","1","g","false",
"52406d8f-1dee-54a2-a82e-9936e9657693","06780095-ab42-5710-afda-6a8e04c22828","220d2350-548c-52b1-aa81-656884b53f58","참기름","1",,"false",
"cfbf5b61-42dc-58a3-a914-6b868422121d","06780095-ab42-5710-afda-6a8e04c22828","1f962203-6e89-5d18-ac5c-0700b39b70e1","당근","1","개","false",
"20eb2ff8-c916-5a19-abf6-20404c23bf3c","29c7cf2c-fb60-506a-a8b1-786d980cb548","e7e0e318-b31c-5fb3-a4e7-ae59571557f9","토마토","1","개","false",
"318bb2b5-5702-555b-a586-559b64f3a8c7","29c7cf2c-fb60-506a-a8b1-786d980cb548","73de1c78-34f5-5bf8-a3ef-2052107a7860","달걀","1",,"false",
"0ad84f16-6777-599a-aa15-b5010f04a048","29c7cf2c-fb60-506a-a8b1-786d980cb548","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"c1bc32b3-b9d2-5b2e-a63f-79034871b4fa","29c7cf2c-fb60-506a-a8b1-786d980cb548","53b23418-40cf-5c35-ac58-0c0178bd4888","소금","1",,"false",
"4f4c2d6d-d9bc-57d9-a54b-2d712f62dbb3","c7872d23-7960-5ff0-ae1c-06b801c08456","98f038ec-b21d-5f97-ae7c-08104685ce06","두부","1","개","false",
"aad89cba-6e09-5980-a227-0dd17bac7f2c","c7872d23-7960-5ff0-ae1c-06b801c08456","206b9bbf-d7c2-511c-acd9-60395ca60fe2","다진 돼지고기","1","g","false",
"45fd0be7-3357-5a34-afac-b3fa425da393","c7872d23-7960-5ff0-ae1c-06b801c08456","7e571cf4-2dd4-555a-a061-8d562471268b","고추장","1",,"false",
"6c6bd94c-cd1c-5f13-a5af-16e13237666a","c7872d23-7960-5ff0-ae1c-06b801c08456","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"3b1c4bea-5a8b-52cd-affa-755ead81565a","4548efe3-8d9e-56b5-a49c-f171401c5a34","8090eb62-1448-5cea-a4f3-5479bc7ad877","소시지","1","g","false",
"824bf0a2-a7fa-5c6c-af11-161a57fe6094","4548efe3-8d9e-56b5-a49c-f171401c5a34","f15b1235-1488-59e1-ad2c-e211b6e6e7d0","양파","1","개","false",
"a2d34528-ab8e-531d-ac46-b85aadf53d87","4548efe3-8d9e-56b5-a49c-f171401c5a34","507728da-6152-5f99-ad27-cf296e6993b1","파프리카","1","개","false",
"7a793229-e276-539d-a9d7-3239cbc09ca7","4548efe3-8d9e-56b5-a49c-f171401c5a34","0b769a96-d66b-5c60-a387-8b9b7a637a2a","케첩","1",,"false",
"47fc0a89-7612-562f-a071-f0366a6d7beb","c05c1e02-8e5d-59ab-a7a4-671807a11a5a","5101521c-ba6c-58d4-a599-27cbb6a46eb1","연두부","1","개","false",
"26f456bd-1f6e-5217-a05c-80ef6b64f8e9","c05c1e02-8e5d-59ab-a7a4-671807a11a5a","71a92339-42db-5de8-aa16-ce1e983bfb53","간장","1",,"false",
"c767c7cd-4170-5096-a941-a7273a5c4743","c05c1e02-8e5d-59ab-a7a4-671807a11a5a","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"31c7ddc7-9742-5adb-a97d-9457d2f1de4c","c05c1e02-8e5d-59ab-a7a4-671807a11a5a","220d2350-548c-52b1-aa81-656884b53f58","참기름","1",,"false",
"044d1cc0-e8fe-56a7-a865-980042b75674","33f3d243-2480-5db8-aab6-0e8c7d56820f","d4e51103-c9d5-5026-a7df-df32e912c017","식빵","1","개","false",
"4874cc82-b164-5587-a028-4731b5e4f70d","33f3d243-2480-5db8-aab6-0e8c7d56820f","30cc7b27-5e6a-5e10-a356-466a23c15d59","아보카도","1","개","false",
"16f6c967-fe47-5634-af64-7c2d7ed00cab","33f3d243-2480-5db8-aab6-0e8c7d56820f","73de1c78-34f5-5bf8-a3ef-2052107a7860","달걀","1",,"false",
"1d353b65-fc9d-5718-a143-41ced35778da","33f3d243-2480-5db8-aab6-0e8c7d56820f","53b23418-40cf-5c35-ac58-0c0178bd4888","소금","1",,"false",
